sample_id,source_dataset,filename,relative_path,split,t1_path,t2_path,label_path,width,height,channels,mode,category,caption_count,sha256,valid,error_message,original_width,original_height,patch_size,patch_index,patch_x,patch_y,changed_pixel_count,changed_ratio,preprocessing_version,captions_joined
sparseresidential_47,RSICD,sparseresidential_47.jpg,raw/rsicd/images/sparseresidential_47.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_47.jpg,,,224,224,3,RGB,sparseresidential,5,32888894e4011390a7d454b626bfafbea499655e7081dc00a60c00c1d9cc4b16,True,,,,,,,,,,1.0.0,the house with brown roof is surrounded by dense woods.; Many large trees were planted on both sides of the road.; a large number of tall trees were planted on both sides of the road .; The house with a brown roof is surrounded by dense forests.; the house with brown roof is surrounded by dense woods .
sparseresidential_48,RSICD,sparseresidential_48.jpg,raw/rsicd/images/sparseresidential_48.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_48.jpg,,,224,224,3,RGB,sparseresidential,5,3c85ad2305199e6b34d7b7a8bf47854af9459900bc67ec881745fcd5a9ae8fbc,True,,,,,,,,,,1.0.0,there is a house and a swimming pool located in a lawn near the forest with a plane parked on the lawn.; there is a house and a swimming pool located on a lawn near the forest with a plane parked on the lawn.; there is a house and a swimming pool located in a lawn near the forest  with a aircraft parked on the lawn .; an private airplane stands outside this smart house with a swimming pool inside it .; a building with a swimming pool and a white plane is surrounded by many green plants .
sparseresidential_49,RSICD,sparseresidential_49.jpg,raw/rsicd/images/sparseresidential_49.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_49.jpg,,,224,224,3,RGB,sparseresidential,5,fd36d3f8156ceb64c72c3e88eb0bc3d7ab8e3511a9ed60a982675a84734b22d1,True,,,,,,,,,,1.0.0,The small green roof house is under the trees.; The little green roof house is under the trees.; the small house of green roof is under trees .; two houses stands nearby with trees surrounding them .; two gray buildings are surrounded by many green trees .
sparseresidential_5,RSICD,sparseresidential_5.jpg,raw/rsicd/images/sparseresidential_5.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_5.jpg,,,224,224,3,RGB,sparseresidential,5,0583561783d038607f9cb51bbeb9ceb343daaeb7a56aa2b5f8d2071b4e1f7948,True,,,,,,,,,,1.0.0,There's a pool behind the brown house.; a large tree was planted around the house.; a large tree was planted around the house .; There's a pool behind the brown house.; there is a swimming pool behind the brown house .
sparseresidential_50,RSICD,sparseresidential_50.jpg,raw/rsicd/images/sparseresidential_50.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_50.jpg,,,224,224,3,RGB,sparseresidential,5,50dc14b627828e6d269f685744d161295f2205b53146b8ed9f3ce8efc4c2a916,True,,,,,,,,,,1.0.0,There is a house with a red roof z next to the wide road.; A white car is parked in front of the house.; a white car is parked in front of the house .; there is a house with a red z ceiling next to the wide road.; there is a house with a z red roof next to the broad road .
sparseresidential_51,RSICD,sparseresidential_51.jpg,raw/rsicd/images/sparseresidential_51.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_51.jpg,,,224,224,3,RGB,sparseresidential,5,066c6a0ad318feb7163126472723c9aa6327db4a91209addcbc6d547f5ca5f78,True,,,,,,,,,,1.0.0,There is a house with grey roof next to the road.; rows of trees were planted around the lake .; only a few houses are located in the sparse residential area.; only a few houses are in the sparse residential area .; there is a house with grey roof next to the road .
sparseresidential_52,RSICD,sparseresidential_52.jpg,raw/rsicd/images/sparseresidential_52.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_52.jpg,,,224,224,3,RGB,sparseresidential,5,a7b3023ca916f1d7808205995058a5953ac1382d52977bd39a496bc1feb604b5,True,,,,,,,,,,1.0.0,a white car and a red car stop at home next to a twisted stretch of road.; a white car and a red car stop in the house next to a crooked stretch of road.; a white car and a red car stop at the house next to a stretch of twisty road .; it is a smart house with a yellow roof located in this bareland surrounded by trees .; a red building surrounded by green trees is near a road .
sparseresidential_53,RSICD,sparseresidential_53.jpg,raw/rsicd/images/sparseresidential_53.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_53.jpg,,,224,224,3,RGB,sparseresidential,5,825223373beb7b51ed8f98b5da0bcd48f5c75e5acbc0bfbd0f54d5017ac8afce,True,,,,,,,,,,1.0.0,There's a pool behind the house.; a lot of trees are planted around the house .; most regions of the sparse residential area are covered with green trees.; most region the sparse residential area are covered with green trees .; there is a swimming pool behind the house .
sparseresidential_54,RSICD,sparseresidential_54.jpg,raw/rsicd/images/sparseresidential_54.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_54.jpg,,,224,224,3,RGB,sparseresidential,5,fd0e4f62c1cf3baf10661a10a8b57ece05dd14118c0791e5a0962bca9399b9a2,True,,,,,,,,,,1.0.0,an outdoor swimming pool is located next to the brown roof.; Many trees are planted on both sides of the road.; a large number of trees are planted on both sides of the road .; an outdoor pool is located next to the brown roof.; an outdoor pool is located next to the brown roof .
sparseresidential_55,RSICD,sparseresidential_55.jpg,raw/rsicd/images/sparseresidential_55.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_55.jpg,,,224,224,3,RGB,sparseresidential,5,1d6634124d0a56fa9ae92c6c221b99d56f757029f682f11432dff747994d0db0,True,,,,,,,,,,1.0.0,near a farmland a house with an orange pited roof and a swimming pool is located on a lawn with coconut planting.; near an agricultural land a house with a chopped orange ceiling and a swimming pool is located on a lawn with coconut planting.; near a farmland  a house with a pithed orange roof and a swimming pool is located on a lawn with s coconut grove .; a yellow house with a swimming pool sits in this green farmland .; a red building is surrounded by many different green plants .
sparseresidential_56,RSICD,sparseresidential_56.jpg,raw/rsicd/images/sparseresidential_56.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_56.jpg,,,224,224,3,RGB,sparseresidential,5,f4eb40e3e2e6d1d5d0f39af8ae0bf1decb9a1dd4007229caa81ade4b58090424,True,,,,,,,,,,1.0.0,the house near which there is a swimming pool is surrounded by trees.; the house near which there is a swimming pool is surrounded by trees.; the house close to which is a swimming pool is surrounded by trees .; a swimming pool sits besides this house surrounded by woods .; a building with a swimming pool is surrounded by many green trees .
sparseresidential_57,RSICD,sparseresidential_57.jpg,raw/rsicd/images/sparseresidential_57.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_57.jpg,,,224,224,3,RGB,sparseresidential,5,f945f3fcc8a66e034faea76ee6e32b39d96ca873a1960fffcf45cfd6a59a87c0,True,,,,,,,,,,1.0.0,There is a house near a square coconut tree on the lawn with coconut trees scattered around.; there is a house near a square coconut forest on the lawn with coconut trees scattered around.; there is a house near a square coconut grove on the lawn  with coconut trees scattered around .; rows of palm trees surrounded this smart house and its swimming pool next to this green bush .; a red building with a swimming pool is surrounded by many different green plants .
sparseresidential_58,RSICD,sparseresidential_58.jpg,raw/rsicd/images/sparseresidential_58.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_58.jpg,,,224,224,3,RGB,sparseresidential,5,4e7eb4cb0b276690b14c1b7c6edf8f922e3812b80e2471a9dbc98c32fde44eaa,True,,,,,,,,,,1.0.0,The house with dark green roof is surrounded by trees.; the house with dark green ceiling is surrounded by trees.; the house with dark green roof is surrounded by trees .; this house with grey roofs sits in the middle of this wood .; a gray building with a car is surrounded by many green trees .
sparseresidential_59,RSICD,sparseresidential_59.jpg,raw/rsicd/images/sparseresidential_59.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_59.jpg,,,224,224,3,RGB,sparseresidential,5,7cab8725fe0447461a02403418f1737ff07e97e6a361dec55c093d8fa62c485f,True,,,,,,,,,,1.0.0,The house with a bath near it is on the meadow.; The house with a bathroom nearby is on the meadow.; the house with a swimming near it is on the grassland .; this house is connected to the road in its front which passes those farmland .; a building with a pond is surrounded by many orderly trees .
sparseresidential_6,RSICD,sparseresidential_6.jpg,raw/rsicd/images/sparseresidential_6.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_6.jpg,,,224,224,3,RGB,sparseresidential,5,8935b2c726d03628de298f3407060aafdc0faa545015159a33271f053718beb5,True,,,,,,,,,,1.0.0,rows of trees are planted around the house with a yellow roof.; There's a road around the house.; there is a road around the house .; rows of trees are planted around the house with a yellow roof.; rows of trees are planted around the house with a yellow roof .
sparseresidential_60,RSICD,sparseresidential_60.jpg,raw/rsicd/images/sparseresidential_60.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_60.jpg,,,224,224,3,RGB,sparseresidential,5,e3c72273dce7502a04479ddfcc4dd208b6d5bcb122108dea5bd204e4a37ddaf2,True,,,,,,,,,,1.0.0,In the middle of the forest there is a grey roof house.; There's a pool behind the house.; there is a swimming pool behind the house .; In the middle of the forest there is a grey roof house.; in the middle of the forest there is a grey roof house .
sparseresidential_61,RSICD,sparseresidential_61.jpg,raw/rsicd/images/sparseresidential_61.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_61.jpg,,,224,224,3,RGB,sparseresidential,5,74730cdfde833ef1570a3275fa042406bbb6b03d307da821491be763ea5a9cb1,True,,,,,,,,,,1.0.0,two yellow roofs were built next to the road.; rows of large trees were built on both sides of the road.; rows of tall trees were built on both sides of the road .; two yellow roofs were built next to the road.; two yellow roofs were built beside the road .
sparseresidential_62,RSICD,sparseresidential_62.jpg,raw/rsicd/images/sparseresidential_62.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_62.jpg,,,224,224,3,RGB,sparseresidential,5,096ee801bc0b7b1a892cab0951be994b6db9828e7758bacdac106c0f71181775,True,,,,,,,,,,1.0.0,the house surrounded by trees is next to a river.; the house surrounded by trees is next to a river.; the house surrounded by trees is next to a river .; this house is surrounded by the circle of trees .; a gray building is surrounded by many green trees .
sparseresidential_63,RSICD,sparseresidential_63.jpg,raw/rsicd/images/sparseresidential_63.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_63.jpg,,,224,224,3,RGB,sparseresidential,5,8012222ef03120b0b4d0e37da296a2bcb0c0158e7ae05980ac6d1567aa4d1fd2,True,,,,,,,,,,1.0.0,On the side of the road was a house with a yellow roof.; The house is surrounded by a large green lawn.; the house is surrounded by a large green lawn .; On the side of the road was a house with a yellow roof.; on the side of the road was a house with a yellow roof .
sparseresidential_64,RSICD,sparseresidential_64.jpg,raw/rsicd/images/sparseresidential_64.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_64.jpg,,,224,224,3,RGB,sparseresidential,5,93d83009c778f906392525026008b857768154238dada8f36ffcb387c2606e8d,True,,,,,,,,,,1.0.0,You can see that a river a meadow a piece of trees and a road is around the house with a swimming pool.; We can see that a river a meadow a piece of trees and a road is around the house with a swimming pool.; we can see that a river  a grassland  a piece of trees and a road is around the house with a swimming pool .; this house and its swimming pool sit beside the bush in the meadow and is connected to the road .; a gray building with a swimming pool is near a piece of green trees and meadows .
sparseresidential_65,RSICD,sparseresidential_65.jpg,raw/rsicd/images/sparseresidential_65.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_65.jpg,,,224,224,3,RGB,sparseresidential,5,1048241092f8ed2de5adf4c81ed768088621c0d6f201ed52b02abe57c8aecd71,True,,,,,,,,,,1.0.0,the house is surrounded by carefully furnished vegetation and a straight road.; the house is surrounded by carefully arranged vegetation and a straight road.; the house is surrounded by carefully arranged vegetation and a straight road .; this house is surrounded by rows of palm trees a sparse bush on its behind .; a red building is surrounded by many different green plants .
sparseresidential_66,RSICD,sparseresidential_66.jpg,raw/rsicd/images/sparseresidential_66.jpg,test,/Users/rahulmanchanda/Desktop/AI-Driven-Satellite-Image-Semantic-Search-and-Temporal-Change-Detection-System/data/raw/rsicd/images/sparseresidential_66.jpg,,,224,224,3,RGB,sparseresidential,5,eaf37dc13632ff0e60e43de6d0d9a8d9cee670923117ff13ea633bf9e0e61e79,True,,,,,,,,,,1.0.0,In front of the house there is a blue circular bath.; In front of the house there is a blue circular swimming.; in front of the house there is a blue circular swimming .; there is a round swimming pool besided this house with plenty trees standing around .; a gray building with a pond is surrounded by many green trees .
